CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,230.35,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,-715.67,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,305.29,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,415.98,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,230.35,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,646.33,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-84.22,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,-418.25,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-606.84,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,646.33,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,39.49,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,-519.87,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,54.44,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,260.67,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,39.49,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,300.16,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,"-1,845.54",PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-176.50,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-253.87,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,300.16,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,46.29,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,"-1,890.86",PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-150.43,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,6.88,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,46.29,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,53.17,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2014,-1.06,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2014,-11.39,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2014,-1.97,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2014,5.85,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2014,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2014,3.87,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,-53.30,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,-0.00,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,9.43,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,3.87,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,13.31,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,-2.88,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,-0.82,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,-5.36,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,13.31,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,7.95,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,-1.97,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,80.01,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,57.88,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,7.95,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,65.83,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,-6.55,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,45.00,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,-0.23,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,65.83,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,65.59,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,-353.12,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,309.47,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,99.42,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,65.59,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,165.01,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,178.86,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,-59.00,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,-133.93,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,165.01,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,31.08,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,-40.33,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,335.04,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,-16.74,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,31.57,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,14.83,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,-296.99,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,231.75,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,58.75,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,14.83,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,73.58,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,-25.51,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,-31.05,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,-23.76,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,73.58,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,49.81,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,324.14,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,-144.19,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,99.61,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,49.81,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,149.43,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-17.51,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-44.22,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,141.51,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,149.43,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,290.94,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-2.49,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-817.89,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-178.34,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,290.94,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,112.59,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-4.95,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,-130.86,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,44.39,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,112.59,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,156.98,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,3.30,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,"-2,200.28",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,-12.93,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,156.98,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,144.05,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2021,36.47,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2021,-57.11,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2021,-21.29,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2021,44.27,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2021,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2021,22.98,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,20.79,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,5.80,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,160.96,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,22.98,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,183.94,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,-129.79,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,2.42,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,-159.70,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,183.94,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,24.24,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,43.40,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,32.87,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,26.34,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,24.24,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,50.58,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,64.63,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,-24.84,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,-20.58,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,50.58,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,30.01,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,47.37,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,-6.73,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,59.47,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,30.01,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,89.47,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,-40.15,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,-31.97,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,39.59,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,89.47,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,129.06,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,-272.99,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,42.47,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,-36.00,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,129.06,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,93.05,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-212.46,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,-1.11,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-13.81,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,178.37,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,164.56,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,-195.39,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,-13.05,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-62.28,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,164.56,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,102.28,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,13.88,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,-23.30,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,-56.20,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,102.28,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,46.09,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,-8.46,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,42.01,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,8.67,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,46.09,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,54.76,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,17.07,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,3.06,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,122.79,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,62.32,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,185.10,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,-31.77,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,-0.54,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,-107.10,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,185.10,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,78.01,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,-27.52,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,18.74,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,26.44,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,78.01,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,104.45,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,116.26,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,9.83,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,70.42,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,12.10,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,82.52,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,32.41,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,-0.17,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,19.10,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,82.52,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,101.62,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,14.19,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,3.69,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,-15.74,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,101.62,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,85.88,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,-14.78,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,-7.42,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,-39.41,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,85.88,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,46.47,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,-9.97,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,0.00,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,65.58,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,46.47,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,112.05,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,-18.92,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,-0.17,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,13.46,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,112.05,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,125.51,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,-0.21,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,0.00,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,34.82,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,125.51,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,160.33,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,73.59,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,31.82,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,-16.54,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,161.18,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,144.64,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,-280.37,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,33.62,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,2.66,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,144.64,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,147.30,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-110.46,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,33.24,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,-125.23,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,147.30,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,22.07,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,-4.30,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,8.32,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,215.78,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,22.07,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,237.85,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,37.63,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,12.00,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-104.95,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,137.55,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,32.60,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,-17.37,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,-15.88,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,162.69,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,32.60,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,195.29,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-217.81,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-75.87,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-82.88,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,195.29,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,112.41,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-55.09,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,78.25,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,-68.22,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,112.41,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,44.19,DTD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-32.61,DTD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-74.17,DTD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-2.53,DTD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,14.63,DTD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,DTD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,12.10,DTD
